deixavam	deixar	12
deixavam	deixavar	1
deixe	deixar	5
deixem	deixar	1
deixemos	Deixer	2
deixemos	deixer	1
deixou	Deixar	26
deixou	deixar	6443
deixá	deixar	14
dejandir	Dejandir	1
delatado	delatar	3
delatados	Delatar	1
delatados	delatar	1
delatou	delatar	3
delegada	Delegar	2
delegada	delegar	24
delegadas	delegar	6
delegado	delegado	276
delegado	delegar	379
delegado-auxiliar	delegado-auxiliar	6
delegado-militar	delegado-militar	1
delegado-substituto	delegado-substitugar	1
delegados	delegado	20
delegados	delegar	15
delegando	delegar	8
delegar	delegar	13
delegara	delegarar	1
delegaram	delegarar	4
delegasse	delegassar	2
delegava	delegavar	2
delegavam	delegavar	1
delegou	Delegar	1
delegou	delegar	18
delegá	deleg	1
delenda	Delender	2
delgado	Delgado	1
delibera	deliberar	3
deliberada	deliberar	11
deliberadas	deliberar	6
deliberado	deliberar	14
deliberar	deliberar	25
deliberaram	deliberar	6
deliberaria	deliberar	3
deliberasse	deliberar	4
deliberava	deliberar	2
deliberou	Deliberar	2
deliberou	deliberar	31
delicada	delicar	12
delicadas	delicar	8
delicado	delicar	12
delicados	delicar	7
delimitada	delimitar	2
delimitado	delimitar	1
delimitados	delimitar	2
delimitando	delimitar	4
delimitar	delimitar	4
delimitavam	delimitar	1
delimitou	delimitar	4
delineada	delinear	4
delineadas	delinear	2
delineado	delinear	7
delineados	delinear	5
delineando	delinear	9
delinear	delinear	21
delineara	delinear	1
delinearam	delinear	4
delineasse	delinear	1
delineava	Delinear	1
delineava	delinear	11
delineavam	delinear	4
delineavam	delineavar	1
delineia	delinear	1
delineou	delinear	12
delito	delitar	1
della	dellar	1
delso	Delsar	1
delta	Deltar	1
demagogia	demagogir	1
demagógica	demagógicar	1
demanda	demandar	3
demanda	demander	2
demandada	demandar	4
demandado	demandar	2
demandando	demandar	3
demandaria	demandar	4
demandariam	demandarir	1
demandarão	demandazer	1
demandas	demanr	1
demandas	demar	2
demandavam	demandar	5
demandavam	demandavar	2
demandou	demandar	2
demarca	demarcar	1
demarcada	demarcar	3
demarcadas	demarcar	5
demarcando	demarcar	2
demarcar	demarcar	6
demarcava	demarcar	2
demarcavam	demarcar	2
demarcou	Demarcar	1
demasiar	demasiar	1
demissão	demisser	1
demite	demitir	1
demiti	demitir	2
demitia	demitir	5
demitida	demiter	2
demitida	demitir	3
demitidas	demitir	1
demitido	demiter	10
demitido	demitir	138
demitidos	demiter	14
demitidos	demitir	49
demitindo	Demitir	1
demitindo	demitir	27
demitir	demitir	94
demitira	demitir	15
demitira	demitirar	3
demitiram	demiterir	2
demitiram	demitir	12
demitirem	demitir	5
demitiria	demitir	5
demitisse	demitir	5
demitisse	demitizer	3
demitissem	demitir	5
demitiu	demiter	49
demitiu	demitir	176
democracia	democracer	7
democrata	democratar	1
democratas	democratar	2
democratizado	democratizar	3
democratizando	democratizar	1
democratizar	democratizar	8
democratizasse	democratizar	1
democratizou	democratizar	1
democrática	Democráticar	2
democrática	democráticar	3
demolia	demoliar	1
demolida	demoler	2
demolidas	demoler	1
demolido	demoler	2
demolindo	demolir	2
demonizado	demonizar	1
demorada	demorar	8
demoradas	demorar	7
demorado	demorar	7
demorados	demorar	2
demorando	demorar	2
demorar	demorar	4
demorara	demorar	1
demoraram	demorar	1
demoraria	demorar	3
demorava	demorar	1
demorou	demorar	17
demostrando	demostrar	1
demostraram	demostrar	1
demostrava	demostrar	1
demover	demover	11
demoveram	demover	1
demovido	demover	5
demovê	demover	11
denega	denegar	1
denegado	denegar	2
denegou	denegar	2
denegrir	denegrir	4
denomina	denominar	9
denominada	denominar	265
denominadas	denominar	9
denominado	denominado	47
denominado	denominar	221
denominados	denominado	1
denominados	denominar	23
denominam	denominar	2
denominamos	denominar	1
denominando	denominar	3
denominar	denominar	85
denominaram	denominar	3
denominaria	denominar	4
denominava	denominar	25
denominavam	denominar	3
denominou	denominar	30
denominá	denominar	1
denotando	denotar	1
denotava	denotar	3
dentaduras	dentadurar	1
dentre	dentrar	1
denuncia	denuncer	1
denunciada	denunciadar	1
denunciada	denunciar	36
denunciadas	Denunciar	1
denunciadas	denunciar	25
denunciado	denunciado	1
denunciado	denunciar	176
denunciados	denunciar	59
denunciando	denunciar	267
denunciar	denunciar	121
denunciara	denunciar	14
denunciara	denunciarar	3
denunciaram	denunciar	35
denunciaram	denunciarar	2
denunciarem	denunciar	3
denunciaria	denunciar	3
denunciasse	denunciar	3
denunciasse	denunciassar	1
denunciassem	denunciar	3
denunciava	Denunciar	2
denunciava	denunciar	132
denunciava	denunciavar	6
denunciavam	denunciar	22
denunciavam	denunciavar	2
denunciou	denunciar	470
denunciá	denunci	1
denunciá	denunciar	9
denúncia	denúncer	3
deparando	Deparar	2
deparar	deparar	1
deparava	deparar	2
deparou	deparar	11
depauperaram	depauperar	1
depauperasse	depauperar	1
dependa	depender	1
depende	depender	23
dependem	depender	11
dependencia	dependenciar	2
dependendo	depender	24
dependente-associado	dependente-associar	1
depender	depender	49
dependeram	depender	1
dependeram	dependerar	1
dependeria	depender	33
dependeria	dependerir	5
dependeriam	depender	4
dependerá	depender	4
dependesse	depender	7
dependeu	depender	4
dependia	depender	76
dependia	dependir	1
dependiam	depender	14
dependiam	dependiar	1
dependiam	dependir	1
deplorando	deplorar	4
deplorava	Deplorar	1
deplorou	deplorar	2
depondo	Depor	3
depondo	depor	19
depor	depor	155
deporem	depor	4
deporia	depor	1
deporia	deporer	1
deportada	Deportar	1
deportada	deportar	4
deportado	Deportar	2
deportado	deportar	23
deportados	deportar	7
deportando	deportar	2
deportar	deportar	2
deportou	deportar	2
deportá	deportar	1
depreciar	depreciar	1
depredados	depredar	4
depredando	depredar	3
depredar	depredar	7
depredaram	depredar	3
depredou	depredar	2
depreende	Depreender	1
depunha	depor	2
depurado	depurar	3
depurados	depurar	2
depurar	depurar	1
depuraram	depurar	1
depurou	depurar	2
depusera	depuser	3
depusera	depuserar	10
depuseram	Depuser	1
depuseram	depuser	33
depuseram	depuserar	5
depusesse	depuser	3
depusessem	depuser	3
deputada	deputado	81
deputada	deputar	81
deputado	Deputar	4
deputado	deputar	1907
deputados	deputado	27
deputados	deputar	30
depósitos	depósever	1
depôs	Depor	1
depôs	depor	692
depõe	depor	1
der	dar	15
dera	dar	71
dera	derar	2
deram	dar	198
deram	der	1
deram	derar	9
derem	derer	2
deriva	derivar	1
derivada	derivadar	5
derivada	derivar	7
derivadas	derivar	6
derivado	derivar	5
derivados	Derivar	1
derivados	derivar	45
derivam	deriv	1
derivaram	derivar	1
derivaria	derivar	1
derivasse	derivassar	1
derivava	derivar	4
derivava	derivavar	2
derivavam	derivavar	1
derivou	Derivar	1
derivou	derivar	4
derrama	derramar	1
derramaram	derramar	1
derribar	derribar	1
derrocada	derrocado	1
derrogava	derrogar	1
derrota	derrotar	1
derrotada	derrotado	1
derrotada	derrotar	386
derrotadas	Derrotar	1
derrotadas	derrotar	33
derrotado	derrotar	1606
derrotados	derrotar	146
derrotam	derrotar	1
derrotando	Derrotar	3
derrotando	derrotar	387
derrotar	derrotar	105
derrotara	derrotar	7
derrotara	derrotarar	3
derrotaram	derrotar	22
derrotaram	derrotarar	1
derrotarem	derrotar	1
derrotaria	derrotar	1
derrotasse	derrotar	1
derrotava	derrotar	5
derrotavam	derrotar	1
derrotou	derrotar	431
derrotá	derrotar	3
derruba	derrubar	1
derrubada	derrubadar	2
derrubada	derrubar	22
derrubadas	derrubar	5
derrubado	Derrubar	2
derrubado	derrubar	61
derrubados	derrubar	5
derrubando	derrubar	6
derrubar	derrubar	108
derrubara	derrubar	6
derrubara	derrubarar	3
derrubaram	derrubar	6
derrubaram	derrubarar	1
derrubarem	derrubar	1
derrubaria	derrubar	1
derrubarão	derrubazer	1
derrubasse	derrubassar	1
derrubassem	derrubar	4
derrubava	derrubavar	1
derrube	derruber	1
derrubou	derrubar	168
derrubá	derrub	3
derrubá	derrubar	9
desabar	desabar	1
desabatinado	desabatinar	1
desabençoar	desabençoar	1
desabonar	desabonar	1
desabou	desabar	7
desabrida	desabrir	3
desabrigadas	desabrigar	3
desabrochar	desabrochar	1
desacatar	desacatar	1
desacelerando	desacelerar	2
desacelerar	desacelerar	2
desacertos	desacerrer	1
desacompanhado	desacompanhar	2
desaconselha	desaconselhar	1
desaconselhada	desaconselhar	2
desaconselhado	Desaconselhar	1
desaconselhado	desaconselhar	4
desaconselhando	desaconselhar	3
desaconselhara	desaconselhar	1
desaconselhava	Desaconselhar	1
desaconselhava	desaconselhar	4
desaconselhavam	desaconselhar	2
desaconselhou	desaconselhar	8
desacordo	desacordar	7
desacordos	desacorr	2
desafiada	desafiadar	2
desafiado	Desafiar	1
desafiado	desafiar	5
desafiam	desafir	1
desafiamos	desafiar	1
desafiando	desafiar	5
desafiar	desafiar	4
desafiaria	desafiazer	1
desafiassem	desafiar	2
desafiava	desafiavar	1
desafiou	desafiar	12
desafogando	desafogar	3
desafogar	desafogar	4
desagrada	desagradar	1
desagradado	desagradar	8
desagradando	Desagradar	1
desagradando	desagradar	9
desagradar	desagradar	7
desagradaram	desagradar	10
desagradaria	desagradar	1
desagradava	desagradar	16
desagradavam	desagradar	5
desagrade	desagrader	1
desagrado	desagrar	13
desagradou	desagradar	73
desagradá	desagradar	1
desagravá	desagravar	2
desagregando	desagregar	2
desagregar	desagregar	3
desaguar	desaguar	3
desaguaram	desaguar	1
desaguou	desaguar	2
desalojada	desalojar	2
desalojadas	desalojar	4
desalojados	desalojar	5
desalojando	desalojar	2
desalojar	desalojar	12
desalojarem	desalojar	1
desalojou	desalojar	3
desama	desamar	1
desamarrar	desamarrar	1
desamparada	desamparar	3
desamparado	desamparar	4
desamparados	desamparar	2
desanima	desanimar	5
desanimada	desanimadar	1
desanimado	Desanimar	3
desanimado	desanimar	3
desanimou	desanimar	3
desanuviar	desanuviar	2
desanuviariam	desanuviar	2
desaparece	desaparecer	3
desaparecem	desaparecer	3
desaparecendo	desaparecer	14
desaparecer	desaparecer	13
desapareceram	desaparecer	12
desapareceria	desaparecerir	1
desapareceu	desaparecer	63
desaparecia	desaparecer	1
desaparecidas	desaparecer	7
desaparecidas	desaparecir	2
desaparecido	desaparecer	24
desaparecido	desaparecido	1
desaparecidos	desaparecer	42
desaparecidos	desaparecir	5
desapontado	Desapontar	2
desapontado	desapontar	1
desapontados	Desapontar	1
desapontar	desapontar	1
desapontou	Desapontar	1
desapontou	desapontar	2
desapossar	desapossar	1
desapropriada	desapropriar	7
desapropriadas	desapropriar	25
desapropriado	desapropriar	3
desapropriados	desapropriar	7
desapropriando	desapropriar	3
desapropriar	desapropriar	13
desapropriaria	desapropriar	1
desapropriava	desapropriar	1
desapropriou	desapropriar	8
desaprovada	desaprovar	2
desaprovado	Desaprovar	1
desaprovando	desaprovar	2
desaprovar	desaprovar	1
desaprovara	desaprovar	1
desaprovasse	desaprovar	1
desaprovou	desaprovar	7
desaquecer	desaquecer	2
desarmada	desarmar	2
desarmados	desarmado	2
desarmados	desarmar	6
desarmando	desarmar	2
desarmar	desarmar	15
desarmara	desarmar	1
desarmava	desarmar	1
desarmou	desarmar	5
desarquivar	desarquivar	2
desarticulada	Desarticular	1
desarticulada	desarticular	11
desarticuladas	desarticular	6
desarticulado	Desarticular	1
desarticulado	desarticular	11
desarticulados	desarticular	1
desarticulando	desarticular	3
desarticular	desarticular	19
desarticularam	desarticular	1
desarticularia	desarticulariar	1
desarticulou	Desarticular	4
desarticulou	desarticular	14
desassistida	desassister	1
desassistidos	desassister	1
desassistidos	desassistir	1
desastrada	desastradar	1
desastrosa	desastrosar	1
desatar	desatar	1
desataram	desatar	1
desatem	desater	1
desatendendo	desatender	1
desativada	desativar	10
desativadas	desativar	2
desativado	desativar	9
desativados	desativar	3
desativam	Desativar	1
desativar	desativar	8
desativaram	desativar	1
desativou	desativar	2
desatrelar	desatrelar	2
desatualizado	desatualizar	1
desavindas	desavir	2
desavindo	desavir	1
desavindos	desavinr	1
desavisados	desavisar	3
desbravar	desbravar	1
desbravasse	desbravar	1
descabida	descabir	1
descabidas	descaber	2
descabidas	descabir	3
descalibrados	descalibrar	1
descalça	descalçar	1
descansar	descansar	2
descarregadas	descarregar	2
descarregar	descarregar	3
descarta	descartar	1
descartada	descartar	23
descartadas	descartar	4
descartado	descartar	6
descartados	descartar	1
descartam	Descartar	1
descartando	descartar	10
descartar	descartar	9
descartara	descartar	2
descartaram	descartar	1
descartaria	descartar	1
descartasse	descartar	3
descartava	Descartar	1
descartava	descartar	4
descartavam	descartar	1
descartou	Descartar	6
descartou	descartar	32
descendendo	descender	3
descendia	Descender	2
descendia	descender	21
descendiam	descendiar	1
descendo	Descer	1
descendo	descer	3
descentralizada	descentralizar	13
descentralizado	descentralizar	11
descentralizados	descentralizar	6
descentralizando	descentralizar	2
descentralizar	descentralizar	10
descentralizava	descentralizar	3
descentralizavam	descentralizar	1
descentralizou	descentralizar	3
descer	descer	8
desceram	descer	4
desceria	descerir	1
descerrara	descerrar	1
desceu	descer	5
descia	descer	4
descia	desciar	1
descido	descer	2
descobri	descobrir	1
descobriam	descobriar	1
descobrindo	Descobrir	1
descobrindo	descobrir	5
descobrir	descobrir	23
descobrira	descobrirar	4
descobriram	descobrir	5
descobrirem	descobrir	1
descobriu	descobrer	7
descobriu	descobrir	60
descomissionado	descomissionar	1
descompatibilizando	Descompatibilizar	1
descompatibilizou	descompatibilizar	3
descomprometer	descomprometer	1
descomprometida	Descomprometer	1
descomprometido	descomprometer	1
descomprometido	descomprometir	2
descompromissada	descompromissar	1
descompromissado	descompromissar	2
desconfiada	desconfiar	2
desconfiadas	desconfiar	4
desconfiado	Desconfiar	2
desconfiado	desconfiar	6
desconfiados	desconfiar	2
desconfiando	Desconfiar	1
desconfiando	desconfiar	2
desconfiança	desconfiançar	1
desconfiar	desconfiar	7
desconfiasse	desconfiar	1
desconfiava	desconfiar	5
desconforto	desconforrer	2
descongelar	descongelar	1
descongelasse	descongelar	1
descongelou	descongelar	2
desconhece	desconhecer	3
desconhecendo	desconhecer	4
desconhecer	desconhecer	30
desconhecera	desconhecer	1
desconhecia	desconhecer	14
desconheciam	desconhecer	4
desconhecida	desconhecer	3
desconhecidas	desconhecer	3
desconhecido	desconhecer	23
desconhecidos	desconhecer	10
desconsiderado	desconsiderar	2
desconsiderando	Desconsiderar	5
desconsiderando	desconsiderar	4
desconsiderar	desconsiderar	3
desconsiderava	desconsiderar	1
desconsiderou	desconsiderar	4
desconstitucionalizou	desconstitucionalizar	1
desconstituir	desconstituir	1
desconstruir	desconstruir	2
descontada	descontar	3
descontadas	Descontar	1
descontadas	descontar	4
descontado	descontar	4
descontados	descontar	7
descontando	descontar	1
descontar	descontar	6
descontara	descontar	1
descontentando	descontentar	2
descontentaram	descontentar	1
descontentou	Descontentar	1
descontentou	descontentar	6
descontinuadas	descontinuar	1
descontou	descontar	1
descontrair	descontrair	1
descontraída	descontrair	2
descontrolada	descontrolar	1
descontroladas	descontrolar	1
descontrolado	descontrolar	2
descontrolados	descontrolar	3
descontínua	descontínuar	1
descortesia	descortes	1
descortinada	descortinar	1
descortinado	descortinar	1
descortinava	descortinar	1
descredenciando	descredenciar	1
descredenciou	Descredenciar	2
descredenciou	descredenciar	1
descrer	descrer	1
descreve	descrer	5
descreve	descrever	3
descrevendo	descrever	9
descrever	descrever	10
descrevera	descrever	1
descreveria	descrever	1
descreveu	descrever	21
descrevia	descrever	14
descriar	descriar	1
descrita	descrever	14
descrito	descrever	8
descritos	descrever	2
descuidado	descuidar	2
descuidando	descuidar	4
descuidar	descuidar	1
descuidara	descuidar	1
descuidasse	descuidar	1
descuido	descuer	1
descuido	descuir	1
desculpando	desculpar	3
desculpar	desculpar	1
desculpava	desculpar	1
desculpe	desculper	1
desculpou	desculpar	7
descumpridas	descumprer	1
descumprido	descumprir	3
descumprindo	descumprir	4
descumprir	Descumprir	1
descumprir	descumprir	6
descumprira	descumprirar	3
descumprissem	descumprir	2
descurar	descurar	1
descuraram	descurar	1
descurava	descurar	1
desde	desder	9
desdobrada	desdobrar	4
desdobrado	desdobrar	7
desdobrando	desdobrar	3
desdobrar	desdobrar	3
desdobraram	desdobrar	5
desdobraria	desdobrar	4
desdobravam	desdobrar	2
desdobrou	desdobrar	21
deseja	desejar	18
desejada	desejar	13
desejadas	desejar	2
desejado	desejar	22
desejados	desejar	11
desejam	desejar	9
desejamos	desejar	4
desejando	Desejar	6
desejando	desejar	20
desejar	desejar	29
desejara	desejar	1
desejaram	desejar	3
desejaria	desejar	3
desejasse	desejar	12
desejassem	desejar	12
desejava	desejar	142
desejavam	desejar	85
desejavam	desejavar	2
desejoso	desejosar	1
desejou	desejar	4
desembarcadas	desembarcar	2
desembarcado	desembarcar	3
desembarcados	desembarcar	2
desembarcando	desembarcar	15
desembarcar	desembarcar	22
desembarcara	desembarcar	1
desembarcaram	desembarcar	4
desembarcaram	desembarcarar	11
desembarcarem	desembarcarer	1
desembarcava	desembarcar	1
desembarcava	desembarcavar	2
desembarcou	desembarcar	47
desembargadora	desembargadorar	1
desembocando	desembocar	2
desembocar	desembocar	6
desembocaram	desembocar	3
desembocaria	desembocar	6
desembocou	desembocar	13
desembolsar	desembolsar	2
desempatar	desempatar	3
desempatou	desempatar	1
desempenar	desempenar	1
desempenhada	desempenhado	6
desempenhada	desempenhar	7
desempenhadas	desempenhar	8
desempenhado	desempenhar	43
desempenhados	desempenhar	2
desempenhando	desempenhar	94
desempenhar	desempenhar	123
desempenhara	desempenhar	10
desempenhara	desempenharar	1
desempenharam	desempenhar	8
desempenharem	desempenhar	1
desempenharia	Desempenhar	1
desempenharia	desempenhar	34
desempenharia	desempenhariar	13
desempenharia	desempenhazer	21
desempenhariam	desempenhar	2
desempenhasse	desempenhar	3
desempenhassem	desempenhar	5
desempenhava	desempenhar	28
desempenhavam	desempenhar	3
desempenhem	desempenhar	1
desempenho	desempir	1
desempenhou	desempenhar	463
desempenhá	desempenhar	2
